Date,Open,High,Low,Close,Volume
19-Apr-17,18.42,18.61,18.30,18.38,12351959
18-Apr-17,18.21,18.36,18.08,18.22,10177098
17-Apr-17,18.17,18.32,18.07,18.20,8213848
13-Apr-17,17.99,18.35,17.94,18.20,12854122
12-Apr-17,18.37,18.37,17.85,18.02,19363874
11-Apr-17,17.40,17.55,17.29,17.54,14400769
10-Apr-17,17.40,17.54,17.29,17.36,6694136
7-Apr-17,17.54,17.63,17.28,17.37,13464895
6-Apr-17,17.69,17.72,17.43,17.56,8368740
5-Apr-17,17.80,17.94,17.60,17.69,10310708
4-Apr-17,17.52,17.74,17.50,17.72,6781165
3-Apr-17,17.93,17.95,17.43,17.59,10538321
31-Mar-17,17.61,17.96,17.56,17.88,19240579
30-Mar-17,17.25,17.69,17.22,17.65,10806000
29-Mar-17,17.20,17.38,17.17,17.26,5477399
28-Mar-17,17.23,17.41,17.20,17.26,8741713
27-Mar-17,17.09,17.31,17.03,17.20,5698091
24-Mar-17,17.28,17.40,17.13,17.23,6633818
23-Mar-17,17.23,17.38,17.14,17.21,9157123
22-Mar-17,17.22,17.30,17.10,17.23,10654578
21-Mar-17,17.62,17.69,17.15,17.15,11252314
20-Mar-17,17.57,17.68,17.52,17.56,8847764
17-Mar-17,17.65,17.70,17.56,17.56,14282500
16-Mar-17,17.60,17.71,17.48,17.65,9143985
15-Mar-17,17.44,17.65,17.28,17.57,13418063
14-Mar-17,17.46,17.58,17.41,17.47,6334411
13-Mar-17,17.41,17.49,17.35,17.49,6966599
10-Mar-17,17.25,17.60,17.25,17.39,7840676
9-Mar-17,17.25,17.42,17.18,17.36,8505402
8-Mar-17,17.30,17.40,17.22,17.32,6745671
7-Mar-17,17.27,17.42,17.05,17.27,11527985
6-Mar-17,17.44,17.44,17.13,17.30,11163064
3-Mar-17,17.30,17.40,17.12,17.35,17289361
2-Mar-17,17.66,17.69,17.31,17.32,12229182
1-Mar-17,17.65,17.71,17.45,17.62,9818715
28-Feb-17,17.64,17.67,17.37,17.37,13940117
27-Feb-17,17.65,17.81,17.48,17.65,12287497
24-Feb-17,17.34,17.68,17.31,17.65,19816072
23-Feb-17,16.51,17.80,16.48,17.60,37118842
22-Feb-17,16.09,16.24,16.09,16.20,16654221
21-Feb-17,15.93,16.22,15.93,16.13,17318051
17-Feb-17,15.88,15.95,15.72,15.95,17366721
16-Feb-17,15.99,16.03,15.89,15.92,12560613
15-Feb-17,16.04,16.14,15.89,15.98,14448341
14-Feb-17,15.96,16.41,15.95,16.06,17086210
13-Feb-17,15.75,16.11,15.70,16.04,16142564
10-Feb-17,15.65,15.74,15.55,15.72,10006365
9-Feb-17,15.51,15.77,15.45,15.64,7709448
8-Feb-17,15.41,15.64,15.39,15.51,13204263
7-Feb-17,15.26,15.44,15.16,15.43,12330319
6-Feb-17,15.17,15.30,15.09,15.26,7975431
3-Feb-17,15.22,15.32,15.12,15.27,11659495
2-Feb-17,14.89,15.22,14.87,15.21,15599575
1-Feb-17,15.12,15.16,14.84,14.99,12433763
31-Jan-17,14.77,15.11,14.57,15.05,14889607
30-Jan-17,14.83,14.85,14.62,14.84,11239675
27-Jan-17,14.83,15.11,14.78,14.80,14921530
26-Jan-17,15.22,15.31,14.77,14.79,14419181
25-Jan-17,15.26,15.35,15.12,15.19,16223333
24-Jan-17,14.70,15.24,14.67,15.17,12369680
23-Jan-17,14.71,14.72,14.41,14.67,15250469
20-Jan-17,14.96,14.99,14.60,14.73,14687037
19-Jan-17,14.81,15.02,14.75,14.86,15081845
18-Jan-17,14.61,14.70,14.50,14.58,13664983
17-Jan-17,14.68,14.89,14.56,14.58,11976835
13-Jan-17,14.79,14.94,14.69,14.77,9336199
12-Jan-17,14.89,14.96,14.56,14.79,11507926
11-Jan-17,14.71,14.97,14.62,14.94,15009251
10-Jan-17,14.65,14.97,14.40,14.69,15888327
9-Jan-17,14.98,15.09,14.67,14.68,12909046
6-Jan-17,15.15,15.16,14.97,15.00,7494227
5-Jan-17,15.10,15.16,14.90,15.07,13221052
4-Jan-17,14.92,15.21,14.85,15.08,9127833
3-Jan-17,14.95,15.14,14.62,14.85,12502230
30-Dec-16,15.00,15.10,14.77,14.84,9187092
29-Dec-16,14.93,15.04,14.87,14.94,4904892
28-Dec-16,15.18,15.31,14.93,14.94,5175054
27-Dec-16,15.14,15.24,15.13,15.21,4408665
23-Dec-16,15.11,15.18,15.02,15.10,6305578
22-Dec-16,15.22,15.27,14.94,15.14,7591734
21-Dec-16,15.09,15.36,15.09,15.14,8133135
20-Dec-16,15.16,15.22,15.00,15.08,12148600
19-Dec-16,15.03,15.16,14.91,15.12,10344097
16-Dec-16,15.47,15.54,15.05,15.05,19766495
15-Dec-16,15.54,15.65,15.40,15.51,10122248
14-Dec-16,15.77,15.90,15.53,15.61,10637790
13-Dec-16,15.71,15.95,15.69,15.82,10979391
12-Dec-16,15.41,15.84,15.41,15.83,12704732
9-Dec-16,16.08,16.15,15.74,15.78,9865108
8-Dec-16,16.14,16.25,16.10,16.16,9581858
7-Dec-16,15.62,16.17,15.60,16.15,11679164
6-Dec-16,15.51,15.64,15.46,15.60,6886901
5-Dec-16,15.26,15.55,15.26,15.55,11538522
2-Dec-16,15.03,15.30,15.02,15.12,8377096
1-Dec-16,15.41,15.48,15.02,15.06,12821748
30-Nov-16,15.17,15.53,15.10,15.40,15933281
29-Nov-16,15.06,15.32,15.03,15.15,9762866
28-Nov-16,15.06,15.20,15.00,15.08,12791803
25-Nov-16,14.84,15.24,14.83,15.18,8875184
23-Nov-16,15.35,15.72,14.78,14.87,23440339
22-Nov-16,16.06,16.19,15.90,15.95,19634533
21-Nov-16,15.94,16.07,15.93,16.00,10618264
18-Nov-16,15.88,15.96,15.80,15.87,10878170
17-Nov-16,15.86,15.96,15.82,15.89,9623313
16-Nov-16,15.86,15.90,15.72,15.80,10164148
15-Nov-16,15.96,16.07,15.82,15.87,14279443
14-Nov-16,15.85,16.19,15.80,16.10,14528223
11-Nov-16,15.40,15.83,15.36,15.82,10306751
10-Nov-16,15.62,15.90,15.44,15.49,16182124
9-Nov-16,15.07,15.71,14.99,15.57,16866869
8-Nov-16,15.03,15.32,14.87,15.28,11642128
7-Nov-16,14.90,15.14,14.89,15.05,9780786
4-Nov-16,14.50,14.93,14.43,14.71,11832488
3-Nov-16,14.67,14.88,14.51,14.54,10558862
2-Nov-16,14.28,14.83,14.28,14.65,22284959
1-Nov-16,14.51,14.56,14.12,14.35,25361506
31-Oct-16,14.13,14.49,14.03,14.49,16364161
28-Oct-16,13.94,14.19,13.94,14.09,15247826
27-Oct-16,13.96,14.10,13.87,13.99,14106496
26-Oct-16,13.85,14.07,13.84,13.91,17328483
25-Oct-16,13.97,13.99,13.86,13.90,11069895
24-Oct-16,13.86,13.97,13.83,13.97,9762521
21-Oct-16,14.01,14.04,13.77,13.80,14610055
20-Oct-16,14.08,14.16,13.98,14.10,6824020
19-Oct-16,14.18,14.27,14.04,14.12,9918238
18-Oct-16,14.19,14.42,14.09,14.21,12762819
17-Oct-16,14.50,14.56,14.01,14.03,22058010
14-Oct-16,14.63,15.00,14.48,14.48,23107530
13-Oct-16,15.20,15.25,14.94,15.15,14423584
12-Oct-16,15.48,15.56,15.31,15.35,10064117
11-Oct-16,15.60,15.60,15.32,15.44,10650007
10-Oct-16,15.69,15.88,15.59,15.59,7726111
7-Oct-16,15.62,15.68,15.48,15.58,5458221
6-Oct-16,15.63,15.63,15.42,15.60,5285858
5-Oct-16,15.43,15.68,15.42,15.63,9082003
4-Oct-16,15.68,15.74,15.27,15.36,12313889
3-Oct-16,15.46,15.69,15.46,15.65,7281640
30-Sep-16,15.47,15.73,15.44,15.53,11457298
29-Sep-16,15.46,15.60,15.33,15.39,9794740
28-Sep-16,15.40,15.49,15.17,15.49,9742233
27-Sep-16,15.00,15.37,14.95,15.34,9061256
26-Sep-16,15.00,15.12,14.93,15.02,7484534
23-Sep-16,15.10,15.18,15.03,15.09,8102240
22-Sep-16,14.98,15.17,14.93,15.12,9938676
21-Sep-16,14.63,15.00,14.62,14.99,13734124
20-Sep-16,14.64,14.67,14.52,14.54,8222246
19-Sep-16,14.58,14.74,14.54,14.56,7980905
16-Sep-16,14.74,14.80,14.49,14.53,18459467
15-Sep-16,14.19,14.60,14.14,14.50,11848829
14-Sep-16,14.18,14.35,14.09,14.27,8594751
13-Sep-16,14.35,14.44,14.06,14.18,15057496
12-Sep-16,13.85,14.57,13.78,14.49,15824253
9-Sep-16,14.52,14.53,14.07,14.07,16645911
8-Sep-16,14.60,14.69,14.55,14.63,10291981
7-Sep-16,14.63,14.75,14.51,14.69,6808979
6-Sep-16,14.54,14.67,14.53,14.63,7582474
2-Sep-16,14.61,14.70,14.45,14.49,8245584
1-Sep-16,14.39,14.50,14.28,14.50,10854014
31-Aug-16,14.34,14.42,14.21,14.37,11282674
30-Aug-16,14.43,14.46,14.28,14.38,10540817
29-Aug-16,14.41,14.58,14.39,14.43,8023567
26-Aug-16,14.37,14.69,14.37,14.39,15567756
25-Aug-16,13.64,14.48,13.55,14.37,36143367
24-Aug-16,14.67,14.73,14.39,14.40,19757272
23-Aug-16,14.43,14.65,14.43,14.57,14074917
22-Aug-16,14.36,14.39,14.26,14.37,13103096
19-Aug-16,14.46,14.50,14.39,14.42,9503651
18-Aug-16,14.52,14.60,14.46,14.51,9054597
17-Aug-16,14.40,14.50,14.33,14.50,10371432
16-Aug-16,14.46,14.52,14.38,14.41,9366448
15-Aug-16,14.31,14.59,14.31,14.52,12749131
12-Aug-16,14.29,14.38,14.24,14.28,9991641
11-Aug-16,14.20,14.33,14.15,14.30,8173799
10-Aug-16,14.28,14.30,14.14,14.19,11868697
9-Aug-16,14.29,14.34,14.24,14.25,12412423
8-Aug-16,14.30,14.34,14.20,14.26,11586363
5-Aug-16,14.24,14.36,14.19,14.28,10185616
4-Aug-16,14.33,14.38,14.10,14.15,14859942
3-Aug-16,14.05,14.35,14.04,14.31,10143215
2-Aug-16,13.92,14.18,13.85,14.06,10680566
1-Aug-16,14.06,14.24,14.02,14.18,13847556
29-Jul-16,13.91,14.13,13.79,14.01,15759079
28-Jul-16,13.95,13.98,13.82,13.94,16141287
27-Jul-16,14.26,14.26,13.90,13.99,17620320
26-Jul-16,14.16,14.27,14.12,14.18,9362861
25-Jul-16,14.10,14.20,14.09,14.16,6971303
22-Jul-16,14.01,14.14,13.90,14.11,10287343
21-Jul-16,14.13,14.18,13.93,14.00,18661695
20-Jul-16,14.15,14.25,14.04,14.16,17222703
19-Jul-16,13.93,14.11,13.92,14.05,11298815
18-Jul-16,13.85,14.00,13.85,13.94,6628739
15-Jul-16,13.89,13.93,13.77,13.85,10008683
14-Jul-16,13.89,13.94,13.75,13.80,9378251
13-Jul-16,13.73,13.85,13.63,13.81,9809466
12-Jul-16,13.47,13.83,13.42,13.72,17162892
11-Jul-16,13.17,13.30,13.03,13.16,9730143
8-Jul-16,13.05,13.16,12.95,13.08,8603605
7-Jul-16,12.66,12.88,12.59,12.85,13625681
6-Jul-16,12.26,12.62,12.04,12.60,12005050
5-Jul-16,12.62,12.71,12.26,12.36,9277521
1-Jul-16,12.55,12.76,12.51,12.73,10889168
30-Jun-16,12.27,12.55,12.14,12.55,14463718
29-Jun-16,11.97,12.23,11.84,12.18,14196374
28-Jun-16,11.67,11.80,11.51,11.79,15332941
27-Jun-16,12.11,12.12,11.48,11.55,15068527
24-Jun-16,12.41,12.63,12.15,12.26,19822702
23-Jun-16,12.83,12.97,12.79,12.95,13354172
22-Jun-16,12.81,12.97,12.60,12.61,18255631
21-Jun-16,13.13,13.36,13.06,13.33,13198707
20-Jun-16,13.28,13.38,13.06,13.07,12433368
17-Jun-16,12.98,13.18,12.96,13.12,14437778
16-Jun-16,12.94,13.02,12.71,12.98,8609864
15-Jun-16,13.09,13.20,12.96,13.00,9812950
14-Jun-16,13.01,13.20,12.89,13.05,11584336
13-Jun-16,13.27,13.29,13.02,13.03,13612096
10-Jun-16,13.71,13.72,13.39,13.50,10147977
9-Jun-16,13.78,13.88,13.62,13.84,9411979
8-Jun-16,13.69,13.90,13.66,13.87,9281658
7-Jun-16,13.70,13.80,13.61,13.69,9551171
6-Jun-16,13.43,13.70,13.43,13.67,8693869
3-Jun-16,13.47,13.53,13.32,13.44,10879956
2-Jun-16,13.39,13.64,13.38,13.54,13659159
1-Jun-16,13.32,13.49,13.21,13.44,15231960
31-May-16,13.12,13.38,13.07,13.38,22009762
27-May-16,13.02,13.30,12.96,13.17,18815051
26-May-16,12.50,13.15,12.45,13.04,29823408
25-May-16,12.24,12.34,12.11,12.20,15161043
24-May-16,11.68,11.93,11.62,11.91,8793935
23-May-16,11.66,11.87,11.62,11.67,9390875
20-May-16,11.48,11.68,11.40,11.66,10409147
19-May-16,11.47,11.55,11.31,11.44,10703137
18-May-16,11.58,11.68,11.47,11.57,6997365
17-May-16,11.59,11.79,11.48,11.53,9529177
16-May-16,11.53,11.68,11.49,11.64,6107063
13-May-16,11.53,11.69,11.43,11.50,7586528
12-May-16,11.78,11.80,11.45,11.56,12098328
11-May-16,11.62,11.76,11.53,11.69,14211450
10-May-16,11.48,11.72,11.41,11.61,14925390
9-May-16,11.58,11.63,11.38,11.43,9548425
6-May-16,11.40,11.64,11.37,11.59,8438274
5-May-16,11.67,11.74,11.40,11.45,8973069
4-May-16,11.65,11.80,11.52,11.59,8670875
3-May-16,12.05,12.11,11.61,11.71,16155245
2-May-16,12.26,12.33,12.02,12.12,12001927
29-Apr-16,12.49,12.51,12.13,12.27,13491119
28-Apr-16,12.74,12.80,12.52,12.57,7970601
27-Apr-16,12.66,12.79,12.48,12.76,10285320
26-Apr-16,12.59,12.78,12.58,12.73,15669749
25-Apr-16,12.55,12.64,12.37,12.57,13874474
22-Apr-16,12.52,12.73,12.52,12.61,11610980
21-Apr-16,12.78,12.84,12.58,12.59,10997200
20-Apr-16,12.82,12.96,12.72,12.80,17071223
19-Apr-16,12.70,12.92,12.59,12.78,17730945
18-Apr-16,12.48,12.96,12.45,12.67,15576822
15-Apr-16,12.57,12.71,12.50,12.52,12475643
14-Apr-16,12.56,12.69,12.34,12.55,14139961
13-Apr-16,12.34,12.74,12.26,12.64,16026470
12-Apr-16,12.20,12.31,11.78,12.22,26936374
11-Apr-16,12.10,12.44,12.10,12.13,15955732
8-Apr-16,12.09,12.28,12.05,12.06,8256089
7-Apr-16,12.21,12.29,11.93,11.99,13942423
6-Apr-16,12.03,12.29,11.89,12.28,13010458
5-Apr-16,12.10,12.14,11.93,11.95,15454074
4-Apr-16,12.24,12.30,12.09,12.10,11094588
1-Apr-16,12.21,12.29,12.03,12.26,11917908
31-Mar-16,12.30,12.36,12.20,12.32,13803283
30-Mar-16,12.34,12.39,12.16,12.30,10775265
29-Mar-16,12.03,12.35,11.92,12.28,10721193
28-Mar-16,12.06,12.14,11.96,12.07,10558459
24-Mar-16,11.98,12.10,11.72,12.07,12084324
23-Mar-16,12.24,12.28,11.97,12.02,11969367
22-Mar-16,12.09,12.30,12.06,12.26,10903839
21-Mar-16,12.14,12.24,11.98,12.21,14433355
18-Mar-16,11.78,12.22,11.78,12.18,35381174
17-Mar-16,11.62,12.25,11.59,11.72,18154248
16-Mar-16,11.41,11.67,11.35,11.62,11652952
15-Mar-16,11.43,11.45,11.20,11.40,11307644
14-Mar-16,11.63,11.71,11.36,11.47,13585133
11-Mar-16,11.52,11.70,11.45,11.70,12790415
10-Mar-16,11.39,11.56,11.14,11.42,15901289
9-Mar-16,11.09,11.45,11.09,11.36,11880796
8-Mar-16,11.20,11.27,10.96,11.05,13024047
7-Mar-16,10.99,11.40,10.95,11.31,12396175
4-Mar-16,11.15,11.32,11.10,11.18,15120278
3-Mar-16,10.97,11.30,10.96,11.11,18094878
2-Mar-16,10.93,11.06,10.77,10.90,12505130
1-Mar-16,10.84,11.02,10.67,10.93,17244883
